Comuna,Franja Horaria,Día,Índice Criminalidad
Santiago (Centro),2,4,0,935
Santiago (Centro),2,5,0,929
Santiago (Centro),2,6,0,876
Santiago (Centro),2,7,0,880
Santiago (Centro),2,8,0,938
Santiago (Centro),2,9,0,917
Santiago (Centro),2,10,0,914
Santiago (Centro),2,11,0,941
Santiago (Centro),2,12,0,942
Santiago (Centro),2,13,0,873
Santiago (Centro),2,14,0,874
Santiago (Centro),2,15,0,915
Santiago (Centro),2,16,0,938
Santiago (Centro),2,17,0,945
Santiago (Centro),2,18,0,933
Santiago (Centro),2,19,0,935
Santiago (Centro),2,20,0,855
Santiago (Centro),2,21,0,856
Santiago (Centro),2,22,0,923
Santiago (Centro),2,23,0,908
Santiago (Centro),2,24,0,929
Santiago (Centro),2,25,0,962
Santiago (Centro),2,26,0,935
Santiago (Centro),2,27,0,858
Santiago (Centro),2,28,0,879
Santiago (Centro),2,29,0,928
Santiago (Centro),2,30,0,896
Santiago (Centro),2,31,0,921
Santiago (Centro),2,32,0,927
Santiago (Centro),2,33,0,938
Santiago (Centro),2,34,0,897
Santiago (Centro),2,35,0,888
Santiago (Centro),2,36,0,942
Santiago (Centro),2,37,0,930
Santiago (Centro),2,38,0,918
Santiago (Centro),2,39,0,927
Santiago (Centro),2,40,0,933
Santiago (Centro),2,41,0,880
Santiago (Centro),2,42,0,898
Santiago (Centro),2,43,0,965
Santiago (Centro),2,44,0,936
Santiago (Centro),2,45,0,918
Santiago (Centro),2,46,0,920
Santiago (Centro),2,47,0,921
Santiago (Centro),2,48,0,884
Santiago (Centro),2,49,0,888
Santiago (Centro),2,50,0,930
Santiago (Centro),2,51,0,917
Santiago (Centro),2,52,0,920
Santiago (Centro),2,53,0,951
Santiago (Centro),2,54,0,935
Santiago (Centro),2,55,0,859
Santiago (Centro),2,56,0,866
Santiago (Centro),2,57,0,951
Santiago (Centro),2,58,0,944
Santiago (Centro),2,59,0,949
Santiago (Centro),2,60,0,887
Santiago (Centro),3,1,1,000
Santiago (Centro),3,2,1,000
Santiago (Centro),3,3,1,000
Santiago (Centro),3,4,1,000
Santiago (Centro),3,5,1,000
Santiago (Centro),3,6,1,000
Santiago (Centro),3,7,1,000
Santiago (Centro),3,8,1,000
Santiago (Centro),3,9,1,000
Santiago (Centro),3,10,1,000
Santiago (Centro),3,11,1,000
Santiago (Centro),3,12,1,000
Santiago (Centro),3,13,1,000
Santiago (Centro),3,14,1,000
Santiago (Centro),3,15,1,000
Santiago (Centro),3,16,1,000
Santiago (Centro),3,17,1,000
Santiago (Centro),3,18,1,000
Santiago (Centro),3,19,1,000
Santiago (Centro),3,20,1,000
Santiago (Centro),3,21,1,000
Santiago (Centro),3,22,1,000
Santiago (Centro),3,23,1,000
Santiago (Centro),3,24,1,000
Santiago (Centro),3,25,1,000
Santiago (Centro),3,26,1,000
Santiago (Centro),3,27,1,000
Santiago (Centro),3,28,1,000
Santiago (Centro),3,29,1,000
Santiago (Centro),3,30,1,000
Santiago (Centro),3,31,1,000
Santiago (Centro),3,32,1,000
Santiago (Centro),3,33,1,000
Santiago (Centro),3,34,1,000
Santiago (Centro),3,35,1,000
Santiago (Centro),3,36,1,000
Santiago (Centro),3,37,1,000
Santiago (Centro),3,38,1,000
Santiago (Centro),3,39,1,000
Santiago (Centro),3,40,1,000
Santiago (Centro),3,41,1,000
Santiago (Centro),3,42,1,000
Santiago (Centro),3,43,1,000
Santiago (Centro),3,44,1,000
Santiago (Centro),3,45,1,000
Santiago (Centro),3,46,1,000
Santiago (Centro),3,47,1,000
Santiago (Centro),3,48,1,000
Santiago (Centro),3,49,1,000
Santiago (Centro),3,50,1,000
Santiago (Centro),3,51,1,000
Santiago (Centro),3,52,1,000
Santiago (Centro),3,53,1,000
Santiago (Centro),3,54,1,000
Santiago (Centro),3,55,1,000
Santiago (Centro),3,56,1,000
Santiago (Centro),3,57,1,000
Santiago (Centro),3,58,1,000
Santiago (Centro),3,59,1,000
Santiago (Centro),3,60,1,000
Estacion Central,1,1,0,646
Estacion Central,1,2,0,645
Estacion Central,1,3,0,670
Estacion Central,1,4,0,644
Estacion Central,1,5,0,652
Estacion Central,1,6,0,629
Estacion Central,1,7,0,617
Estacion Central,1,8,0,638
Estacion Central,1,9,0,695
Estacion Central,1,10,0,684
Estacion Central,1,11,0,656
Estacion Central,1,12,0,651
Estacion Central,1,13,0,626
Estacion Central,1,14,0,664
Estacion Central,1,15,0,668
Estacion Central,1,16,0,635
Estacion Central,1,17,0,672
Estacion Central,1,18,0,646
Estacion Central,1,19,0,657
Estacion Central,1,20,0,624
Estacion Central,1,21,0,635
Estacion Central,1,22,0,688
Estacion Central,1,23,0,675
Estacion Central,1,24,0,687
Estacion Central,1,25,0,673
Estacion Central,1,26,0,654
Estacion Central,1,27,0,616
Estacion Central,1,28,0,625
Estacion Central,1,29,0,686
Estacion Central,1,30,0,635
Estacion Central,1,31,0,691
Estacion Central,1,32,0,645
Estacion Central,1,33,0,652
Estacion Central,1,34,0,640
Estacion Central,1,35,0,644
Estacion Central,1,36,0,661
Estacion Central,1,37,0,647
Estacion Central,1,38,0,669
Estacion Central,1,39,0,657
Estacion Central,1,40,0,651
Estacion Central,1,41,0,643
Estacion Central,1,42,0,619
Estacion Central,1,43,0,661
Estacion Central,1,44,0,656
Estacion Central,1,45,0,643
Estacion Central,1,46,0,678
Estacion Central,1,47,0,660
Estacion Central,1,48,0,648
Estacion Central,1,49,0,650
Estacion Central,1,50,0,650
Estacion Central,1,51,0,668
Estacion Central,1,52,0,679
Estacion Central,1,53,0,672
Estacion Central,1,54,0,642
Estacion Central,1,55,0,634
Estacion Central,1,56,0,625
Estacion Central,1,57,0,651
Estacion Central,1,58,0,682
Estacion Central,1,59,0,650
Estacion Central,1,60,0,655
Estacion Central,2,1,0,833
Estacion Central,2,2,0,816
Estacion Central,2,3,0,827
Estacion Central,2,4,0,821
Estacion Central,2,5,0,835
Estacion Central,2,6,0,789
Estacion Central,2,7,0,775
Estacion Central,2,8,0,840
Estacion Central,2,9,0,824
Estacion Central,2,10,0,840
Estacion Central,2,11,0,837
Estacion Central,2,12,0,847
Estacion Central,2,13,0,797
Estacion Central,2,14,0,799
Estacion Central,2,15,0,822
Estacion Central,2,16,0,801
Estacion Central,2,17,0,818
Estacion Central,2,18,0,805
Estacion Central,2,19,0,828
Estacion Central,2,20,0,789
Estacion Central,2,21,0,818
Estacion Central,2,22,0,813
Estacion Central,2,23,0,824
Estacion Central,2,24,0,831
Estacion Central,2,25,0,833
Estacion Central,2,26,0,846
Estacion Central,2,27,0,794
Estacion Central,2,28,0,788
Estacion Central,2,29,0,843
Estacion Central,2,30,0,785
Estacion Central,2,31,0,806
Estacion Central,2,32,0,856
Estacion Central,2,33,0,860
Estacion Central,2,34,0,776
Estacion Central,2,35,0,807
Estacion Central,2,36,0,806
Estacion Central,2,37,0,830
Estacion Central,2,38,0,854
Estacion Central,2,39,0,827
Estacion Central,2,40,0,824
Estacion Central,2,41,0,746
Estacion Central,2,42,0,824
Estacion Central,2,43,0,868
Estacion Central,2,44,0,825
Estacion Central,2,45,0,816
Estacion Central,2,46,0,823
Estacion Central,2,47,0,844
Estacion Central,2,48,0,785
Estacion Central,2,49,0,814
Estacion Central,2,50,0,834
Estacion Central,2,51,0,814
Estacion Central,2,52,0,833
Estacion Central,2,53,0,810
Estacion Central,2,54,0,851
Estacion Central,2,55,0,784
Estacion Central,2,56,0,796
Estacion Central,2,57,0,833
Estacion Central,2,58,0,849
Estacion Central,2,59,0,831
Estacion Central,2,60,0,782
Estacion Central,3,1,0,992
Estacion Central,3,2,0,981
Estacion Central,3,3,0,969
Estacion Central,3,4,1,000
Estacion Central,3,5,0,998
Estacion Central,3,6,1,000
Estacion Central,3,7,1,000
Estacion Central,3,8,1,000
Estacion Central,3,9,1,000
Estacion Central,3,10,0,996
Estacion Central,3,11,0,986
Estacion Central,3,12,1,000
Estacion Central,3,13,1,000
Estacion Central,3,14,1,000
Estacion Central,3,15,0,993
Estacion Central,3,16,0,988
Estacion Central,3,17,0,988
Estacion Central,3,18,0,988
Estacion Central,3,19,1,000
Estacion Central,3,20,1,000
Estacion Central,3,21,1,000
Estacion Central,3,22,0,961
Estacion Central,3,23,1,000
Estacion Central,3,24,1,000
Estacion Central,3,25,1,000
Estacion Central,3,26,1,000
Estacion Central,3,27,1,000
Estacion Central,3,28,1,000
Estacion Central,3,29,0,970
Estacion Central,3,30,1,000
Estacion Central,3,31,0,976
Estacion Central,3,32,1,000
Estacion Central,3,33,0,987
Estacion Central,3,34,1,000
Estacion Central,3,35,1,000
Estacion Central,3,36,0,981
Estacion Central,3,37,0,988
Estacion Central,3,38,0,978
Estacion Central,3,39,1,000
Estacion Central,3,40,0,995
Estacion Central,3,41,1,000
Estacion Central,3,42,1,000
Estacion Central,3,43,0,989
Estacion Central,3,44,0,974
Estacion Central,3,45,1,000
Estacion Central,3,46,0,957
Estacion Central,3,47,0,994
Estacion Central,3,48,1,000
Estacion Central,3,49,1,000
Estacion Central,3,50,0,989
Estacion Central,3,51,1,000
Estacion Central,3,52,0,999
Estacion Central,3,53,0,998
Estacion Central,3,54,0,981
Estacion Central,3,55,1,000
Estacion Central,3,56,1,000
Estacion Central,3,57,1,000
Estacion Central,3,58,0,996
Estacion Central,3,59,0,999
Estacion Central,3,60,1,000
Lo Prado,1,1,0,421
Lo Prado,1,2,0,429
Lo Prado,1,3,0,408
Lo Prado,1,4,0,436
Lo Prado,1,5,0,456
Lo Prado,1,6,0,413
Lo Prado,1,7,0,407
Lo Prado,1,8,0,404
Lo Prado,1,9,0,401
Lo Prado,1,10,0,421
Lo Prado,1,11,0,412
Lo Prado,1,12,0,428
Lo Prado,1,13,0,384
Lo Prado,1,14,0,431
Lo Prado,1,15,0,414
Lo Prado,1,16,0,415
Lo Prado,1,17,0,420
Lo Prado,1,18,0,424
Lo Prado,1,19,0,445
Lo Prado,1,20,0,389
Lo Prado,1,21,0,412
Lo Prado,1,22,0,432
Lo Prado,1,23,0,427
Lo Prado,1,24,0,405
Lo Prado,1,25,0,410
Lo Prado,1,26,0,437
Lo Prado,1,27,0,416
Lo Prado,1,28,0,412
Lo Prado,1,29,0,416
Lo Prado,1,30,0,402
Lo Prado,1,31,0,450
Lo Prado,1,32,0,430
Lo Prado,1,33,0,428
Lo Prado,1,34,0,377
Lo Prado,1,35,0,413
Lo Prado,1,36,0,415
Lo Prado,1,37,0,431
Lo Prado,1,38,0,445
Lo Prado,1,39,0,425
Lo Prado,1,40,0,437
Lo Prado,1,41,0,376
Lo Prado,1,42,0,410
Lo Prado,1,43,0,435
Lo Prado,1,44,0,393
Lo Prado,1,45,0,437
Lo Prado,1,46,0,431
Lo Prado,1,47,0,429
Lo Prado,1,48,0,405
Lo Prado,1,49,0,404
Lo Prado,1,50,0,452
Lo Prado,1,51,0,405
Lo Prado,1,52,0,408
Lo Prado,1,53,0,429
Lo Prado,1,54,0,430
Lo Prado,1,55,0,410
Lo Prado,1,56,0,404
Lo Prado,1,57,0,430
Lo Prado,1,58,0,438
Lo Prado,1,59,0,446
Lo Prado,1,60,0,409
Lo Prado,2,1,0,530
Lo Prado,2,2,0,521
Lo Prado,2,3,0,518
Lo Prado,2,4,0,533
Lo Prado,2,5,0,551
Lo Prado,2,6,0,523
Lo Prado,2,7,0,454
Lo Prado,2,8,0,542
Lo Prado,2,9,0,528
Lo Prado,2,10,0,532
Lo Prado,2,11,0,554
Lo Prado,2,12,0,522
Lo Prado,2,13,0,496
Lo Prado,2,14,0,467
Lo Prado,2,15,0,516
Lo Prado,2,16,0,547
Lo Prado,2,17,0,565
Lo Prado,2,18,0,535
Lo Prado,2,19,0,520
Lo Prado,2,20,0,514
Lo Prado,2,21,0,496
Lo Prado,2,22,0,504
Lo Prado,2,23,0,524
Lo Prado,2,24,0,529
Lo Prado,2,25,0,533
Lo Prado,2,26,0,524
Lo Prado,2,27,0,506
Lo Prado,2,28,0,521
Lo Prado,2,29,0,525
Lo Prado,2,30,0,513
Lo Prado,2,31,0,518
Lo Prado,2,32,0,522
Lo Prado,2,33,0,548
Lo Prado,2,34,0,498
Lo Prado,2,35,0,510
Lo Prado,2,36,0,544
Lo Prado,2,37,0,532
Lo Prado,2,38,0,511
Lo Prado,2,39,0,570
Lo Prado,2,40,0,525
Lo Prado,2,41,0,521
Lo Prado,2,42,0,494
Lo Prado,2,43,0,519
Lo Prado,2,44,0,549
Lo Prado,2,45,0,531
Lo Prado,2,46,0,521
Lo Prado,2,47,0,542
Lo Prado,2,48,0,492
Lo Prado,2,49,0,500
Lo Prado,2,50,0,518
Lo Prado,2,51,0,548
Lo Prado,2,52,0,551
Lo Prado,2,53,0,525
Lo Prado,2,54,0,537
Lo Prado,2,55,0,515
Lo Prado,2,56,0,521
Lo Prado,2,57,0,545
Lo Prado,2,58,0,535
Lo Prado,2,59,0,535
Lo Prado,2,60,0,478
Lo Prado,3,1,0,624
Lo Prado,3,2,0,644
Lo Prado,3,3,0,631
Lo Prado,3,4,0,607
Lo Prado,3,5,0,645
Lo Prado,3,6,0,659
Lo Prado,3,7,0,710
Lo Prado,3,8,0,650
Lo Prado,3,9,0,642
Lo Prado,3,10,0,602
Lo Prado,3,11,0,655
Lo Prado,3,12,0,640
Lo Prado,3,13,0,637
Lo Prado,3,14,0,672
Lo Prado,3,15,0,614
Lo Prado,3,16,0,645
Lo Prado,3,17,0,657
Lo Prado,3,18,0,628
Lo Prado,3,19,0,660
Lo Prado,3,20,0,672
Lo Prado,3,21,0,692
Lo Prado,3,22,0,683
Lo Prado,3,23,0,652
Lo Prado,3,24,0,658
Lo Prado,3,25,0,637
Lo Prado,3,26,0,649
Lo Prado,3,27,0,675
Lo Prado,3,28,0,673
Lo Prado,3,29,0,625
Lo Prado,3,30,0,712
Lo Prado,3,31,0,611
Lo Prado,3,32,0,646
Lo Prado,3,33,0,617
Lo Prado,3,34,0,699
Lo Prado,3,35,0,680
Lo Prado,3,36,0,630
Lo Prado,3,37,0,650
Lo Prado,3,38,0,620
Lo Prado,3,39,0,634
Lo Prado,3,40,0,632
Lo Prado,3,41,0,667
Lo Prado,3,42,0,669
Lo Prado,3,43,0,650
Lo Prado,3,44,0,619
Lo Prado,3,45,0,636
Lo Prado,3,46,0,645
Lo Prado,3,47,0,654
Lo Prado,3,48,0,661
Lo Prado,3,49,0,676
Lo Prado,3,50,0,613
Lo Prado,3,51,0,617
Lo Prado,3,52,0,640
Lo Prado,3,53,0,641
Lo Prado,3,54,0,643
Lo Prado,3,55,0,680
Lo Prado,3,56,0,658
Lo Prado,3,57,0,630
Lo Prado,3,58,0,632
Lo Prado,3,59,0,642
Lo Prado,3,60,0,716
