Comuna,Franja Horaria,Día,Índice Criminalidad
Santiago (Centro),2,49,1
Santiago (Centro),2,50,1
Santiago (Centro),2,51,1
Santiago (Centro),2,52,1
Santiago (Centro),2,53,0.951
Santiago (Centro),2,54,1
Santiago (Centro),2,55,1
Santiago (Centro),2,56,1
Santiago (Centro),2,57,1
Santiago (Centro),2,58,1
Santiago (Centro),2,59,1
Santiago (Centro),2,60,1
Santiago (Centro),3,1,1
Santiago (Centro),3,2,1
Santiago (Centro),3,3,1
Santiago (Centro),3,4,1
Santiago (Centro),3,5,1
Santiago (Centro),3,6,1
Santiago (Centro),3,7,1
Santiago (Centro),3,8,1
Santiago (Centro),3,9,1
Santiago (Centro),3,10,1
Santiago (Centro),3,11,1
Santiago (Centro),3,12,1
Santiago (Centro),3,13,1
Santiago (Centro),3,14,1
Santiago (Centro),3,15,1
Santiago (Centro),3,16,1
Santiago (Centro),3,17,1
Santiago (Centro),3,18,1
Santiago (Centro),3,19,1
Santiago (Centro),3,20,1
Santiago (Centro),3,21,1
Santiago (Centro),3,22,1
Santiago (Centro),3,23,1
Santiago (Centro),3,24,1
Santiago (Centro),3,25,1
Santiago (Centro),3,26,1
Santiago (Centro),3,27,1
Santiago (Centro),3,28,1
Santiago (Centro),3,29,1
Santiago (Centro),3,30,1
Santiago (Centro),3,31,1
Santiago (Centro),3,32,1
Santiago (Centro),3,33,1
Santiago (Centro),3,34,1
Santiago (Centro),3,35,1
Santiago (Centro),3,36,1
Santiago (Centro),3,37,1
Santiago (Centro),3,38,1
Santiago (Centro),3,39,1
Santiago (Centro),3,40,1
Santiago (Centro),3,41,1
Santiago (Centro),3,42,1
Santiago (Centro),3,43,1
Santiago (Centro),3,44,1
Santiago (Centro),3,45,1
Santiago (Centro),3,46,1
Santiago (Centro),3,47,1
Santiago (Centro),3,48,1
Santiago (Centro),3,49,1
Santiago (Centro),3,50,1
Santiago (Centro),3,51,1
Santiago (Centro),3,52,1
Santiago (Centro),3,53,1
Santiago (Centro),3,54,1
Santiago (Centro),3,55,1
Santiago (Centro),3,56,1
Santiago (Centro),3,57,1
Santiago (Centro),3,58,1
Santiago (Centro),3,59,1
Santiago (Centro),3,60,1
Estación Central,1,1,1
Estación Central,1,2,1
Estación Central,1,3,1
Estación Central,1,4,1
Estación Central,1,5,0.652
Estación Central,1,6,1
Estación Central,1,7,1
Estación Central,1,8,1
Estación Central,1,9,1
Estación Central,1,10,1
Estación Central,1,11,1
Estación Central,1,12,1
Estación Central,1,13,0.626
Estación Central,1,14,1
Estación Central,1,15,1
Estación Central,1,16,1
Estación Central,1,17,1
Estación Central,1,18,1
Estación Central,1,19,1
Estación Central,1,20,1
Estación Central,1,21,1
Estación Central,1,22,1
Estación Central,1,23,1
Estación Central,1,24,1
Estación Central,1,25,0.673
Estación Central,1,26,1
Estación Central,1,27,1
Estación Central,1,28,1
Estación Central,1,29,1
Estación Central,1,30,0.635
Estación Central,1,31,1
Estación Central,1,32,1
Estación Central,1,33,1
Estación Central,1,34,0.64
Estación Central,1,35,1
Estación Central,1,36,1
Estación Central,1,37,0.647
Estación Central,1,38,1
Estación Central,1,39,1
Estación Central,1,40,0.651
Estación Central,1,41,1
Estación Central,1,42,0.619
Estación Central,1,43,1
Estación Central,1,44,1
Estación Central,1,45,1
Estación Central,1,46,1
Estación Central,1,47,1
Estación Central,1,48,1
Estación Central,1,49,1
Estación Central,1,50,1
Estación Central,1,51,1
Estación Central,1,52,0.679
Estación Central,1,53,1
Estación Central,1,54,1
Estación Central,1,55,0.634
Estación Central,1,56,1
Estación Central,1,57,1
Estación Central,1,58,1
Estación Central,1,59,1
Estación Central,1,60,1
Estación Central,2,1,1
Estación Central,2,2,1
Estación Central,2,3,1
Estación Central,2,4,1
Estación Central,2,5,1
Estación Central,2,6,1
Estación Central,2,7,0.775
Estación Central,2,8,1
Estación Central,2,9,1
Estación Central,2,10,1
Estación Central,2,11,1
Estación Central,2,12,1
Estación Central,2,13,1
Estación Central,2,14,1
Estación Central,2,15,1
Estación Central,2,16,1
Estación Central,2,17,1
Estación Central,2,18,1
Estación Central,2,19,1
Estación Central,2,20,1
Estación Central,2,21,1
Estación Central,2,22,1
Estación Central,2,23,1
Estación Central,2,24,1
Estación Central,2,25,1
Estación Central,2,26,1
Estación Central,2,27,1
Estación Central,2,28,0.788
Estación Central,2,29,0.843
Estación Central,2,30,1
Estación Central,2,31,0.806
Estación Central,2,32,1
Estación Central,2,33,0.86
Estación Central,2,34,1
Estación Central,2,35,1
Estación Central,2,36,1
Estación Central,2,37,1
Estación Central,2,38,1
Estación Central,2,39,1
Estación Central,2,40,1
Estación Central,2,41,1
Estación Central,2,42,1
Estación Central,2,43,1
Estación Central,2,44,1
Estación Central,2,45,1
Estación Central,2,46,1
Estación Central,2,47,1
Estación Central,2,48,1
Estación Central,2,49,1
Estación Central,2,50,1
Estación Central,2,51,1
Estación Central,2,52,1
Estación Central,2,53,1
Estación Central,2,54,1
Estación Central,2,55,1
Estación Central,2,56,1
Estación Central,2,57,1
Estación Central,2,58,1
Estación Central,2,59,1
Estación Central,2,60,1
Estación Central,3,1,1
Estación Central,3,2,1
Estación Central,3,3,1
Estación Central,3,4,1
Estación Central,3,5,1
Estación Central,3,6,1
Estación Central,3,7,1
Estación Central,3,8,1
Estación Central,3,9,1
Estación Central,3,10,1
Estación Central,3,11,0.986
Estación Central,3,12,1
Estación Central,3,13,1
Estación Central,3,14,1
Estación Central,3,15,0.993
Estación Central,3,16,1
Estación Central,3,17,1
Estación Central,3,18,1
Estación Central,3,19,1
Estación Central,3,20,1
Estación Central,3,21,1
Estación Central,3,22,1
Estación Central,3,23,1
Estación Central,3,24,1
Estación Central,3,25,1
Estación Central,3,26,1
Estación Central,3,27,1
Estación Central,3,28,1
Estación Central,3,29,1
Estación Central,3,30,1
Estación Central,3,31,1
Estación Central,3,32,1
Estación Central,3,33,1
Estación Central,3,34,1
Estación Central,3,35,1
Estación Central,3,36,1
Estación Central,3,37,1
Estación Central,3,38,1
Estación Central,3,39,1
Estación Central,3,40,1
Estación Central,3,41,1
Estación Central,3,42,1
Estación Central,3,43,1
Estación Central,3,44,1
Estación Central,3,45,1
Estación Central,3,46,1
Estación Central,3,47,1
Estación Central,3,48,1
Estación Central,3,49,1
Estación Central,3,50,0.989
Estación Central,3,51,1
Estación Central,3,52,1
Estación Central,3,53,1
Estación Central,3,54,1
Estación Central,3,55,1
Estación Central,3,56,1
Estación Central,3,57,1
Estación Central,3,58,1
Estación Central,3,59,1
Estación Central,3,60,1
Lo Prado,1,1,0
Lo Prado,1,2,0
Lo Prado,1,3,0
Lo Prado,1,4,0
Lo Prado,1,5,0
Lo Prado,1,6,0
Lo Prado,1,7,0
Lo Prado,1,8,0.404
Lo Prado,1,9,0.401
Lo Prado,1,10,0
Lo Prado,1,11,0.412
Lo Prado,1,12,0
Lo Prado,1,13,0
Lo Prado,1,14,0.431
Lo Prado,1,15,0
Lo Prado,1,16,0
Lo Prado,1,17,0
Lo Prado,1,18,0
Lo Prado,1,19,0
Lo Prado,1,20,0
Lo Prado,1,21,0.412
Lo Prado,1,22,0
Lo Prado,1,23,0
Lo Prado,1,24,0
Lo Prado,1,25,0.41
Lo Prado,1,26,0
Lo Prado,1,27,0
Lo Prado,1,28,0
Lo Prado,1,29,0
Lo Prado,1,30,0
Lo Prado,1,31,0
Lo Prado,1,32,0
Lo Prado,1,33,0
Lo Prado,1,34,0
Lo Prado,1,35,0
Lo Prado,1,36,0
Lo Prado,1,37,0
Lo Prado,1,38,0.445
Lo Prado,1,39,0
Lo Prado,1,40,0.437
Lo Prado,1,41,0
Lo Prado,1,42,0
Lo Prado,1,43,0.435
Lo Prado,1,44,0
Lo Prado,1,45,0
Lo Prado,1,46,0
Lo Prado,1,47,0
Lo Prado,1,48,0
Lo Prado,1,49,0
Lo Prado,1,50,0
Lo Prado,1,51,0
Lo Prado,1,52,0
Lo Prado,1,53,0
Lo Prado,1,54,0
Lo Prado,1,55,0
Lo Prado,1,56,0
Lo Prado,1,57,0
Lo Prado,1,58,0
Lo Prado,1,59,0
Lo Prado,1,60,0
Lo Prado,2,1,1
Lo Prado,2,2,1
Lo Prado,2,3,1
Lo Prado,2,4,1
Lo Prado,2,5,1
Lo Prado,2,6,1
Lo Prado,2,7,0
Lo Prado,2,8,1
Lo Prado,2,9,1
Lo Prado,2,10,1
Lo Prado,2,11,1
Lo Prado,2,12,1
Lo Prado,2,13,0.496
Lo Prado,2,14,0
Lo Prado,2,15,0.516
Lo Prado,2,16,1
Lo Prado,2,17,1
Lo Prado,2,18,0.535
Lo Prado,2,19,1
Lo Prado,2,20,1
Lo Prado,2,21,0
Lo Prado,2,22,1
Lo Prado,2,23,1
Lo Prado,2,24,1
Lo Prado,2,25,1
Lo Prado,2,26,1
Lo Prado,2,27,1
Lo Prado,2,28,1
Lo Prado,2,29,1
Lo Prado,2,30,1
Lo Prado,2,31,1
Lo Prado,2,32,0.522
Lo Prado,2,33,1
Lo Prado,2,34,0.498
Lo Prado,2,35,1
Lo Prado,2,36,1
Lo Prado,2,37,1
Lo Prado,2,38,0.511
Lo Prado,2,39,1
Lo Prado,2,40,1
Lo Prado,2,41,1
Lo Prado,2,42,0
Lo Prado,2,43,1
Lo Prado,2,44,1
Lo Prado,2,45,1
Lo Prado,2,46,1
Lo Prado,2,47,1
Lo Prado,2,48,0.492
Lo Prado,2,49,0.5
Lo Prado,2,50,0.518
Lo Prado,2,51,1
Lo Prado,2,52,1
Lo Prado,2,53,1
Lo Prado,2,54,1
Lo Prado,2,55,1
Lo Prado,2,56,1
Lo Prado,2,57,1
Lo Prado,2,58,1
Lo Prado,2,59,1
Lo Prado,2,60,1
Lo Prado,3,1,1
Lo Prado,3,2,1
Lo Prado,3,3,1
Lo Prado,3,4,1
Lo Prado,3,5,1
Lo Prado,3,6,1
Lo Prado,3,7,0.71
Lo Prado,3,8,1
Lo Prado,3,9,1
Lo Prado,3,10,1
Lo Prado,3,11,1
Lo Prado,3,12,1
Lo Prado,3,13,1
Lo Prado,3,14,1
Lo Prado,3,15,1
Lo Prado,3,16,1
Lo Prado,3,17,1
Lo Prado,3,18,1
Lo Prado,3,19,0.66
Lo Prado,3,20,1
Lo Prado,3,21,1
Lo Prado,3,22,0.683
Lo Prado,3,23,1
Lo Prado,3,24,1
Lo Prado,3,25,1
Lo Prado,3,26,1
Lo Prado,3,27,1
Lo Prado,3,28,1
Lo Prado,3,29,1
Lo Prado,3,30,1
Lo Prado,3,31,1
Lo Prado,3,32,1
Lo Prado,3,33,1
Lo Prado,3,34,1
Lo Prado,3,35,1
Lo Prado,3,36,1
Lo Prado,3,37,1
Lo Prado,3,38,1
Lo Prado,3,39,1
Lo Prado,3,40,1
Lo Prado,3,41,1
Lo Prado,3,42,1
Lo Prado,3,43,1
Lo Prado,3,44,1
Lo Prado,3,45,1
Lo Prado,3,46,1
Lo Prado,3,47,1
Lo Prado,3,48,1
Lo Prado,3,49,1
Lo Prado,3,50,1
Lo Prado,3,51,1
Lo Prado,3,52,1
Lo Prado,3,53,1
Lo Prado,3,54,1
Lo Prado,3,55,0.68
Lo Prado,3,56,1
Lo Prado,3,57,1
Lo Prado,3,58,1
Lo Prado,3,59,1
Lo Prado,3,60,1
